"Prev.Length","Prev.Size","Tile.Size","Top.Row","Browse.Time"
70,0.770782671433673,0.2,"TC",23.1495281628578
105,0.35,0.2,"TC",22.1918006556265
100,0.41011181020481,0.2,"TC",24.4602200751381
95,0.470223620409621,0.2,"TC",19.9148053684222
90,0.530335430614431,0.2,"TC",17.2988961633454
85,0.590447240819241,0.2,"TC",20.0424188504624
80,0.650559051024052,0.2,"TC",22.7972290632086
75,0.710670861228862,0.2,"TC",19.3640050678855
70,0.770782671433673,0.2,"TC",17.351788085426
105,0.35,0.2,"TC",17.6147960318816
100,0.41011181020481,0.2,"TC",19.5493839626885
95,0.470223620409621,0.2,"TC",21.5483411483228
90,0.530335430614431,0.2,"TC",18.9537254384706
85,0.590447240819241,0.2,"TC",22.3619283170134
80,0.650559051024052,0.2,"TC",16.4994023031304
75,0.710670861228862,0.2,"TC",10.9065842560878
70,0.770782671433673,0.2,"TC",17.1507161930101
105,0.35,0.2,"TC",24.2376602037038
100,0.41011181020481,0.2,"TC",21.291466917118
95,0.470223620409621,0.2,"TC",18.9131486656922
90,0.530335430614431,0.2,"TC",20.2549323748492
85,0.590447240819241,0.2,"TC",16.0144522877068
80,0.650559051024052,0.2,"TC",16.3609630281056
75,0.710670861228862,0.2,"TC",14.8182819250574
70,0.770782671433673,0.2,"TC",18.8525552701039
105,0.35,0.2,"TC",19.8068629016044
100,0.41011181020481,0.2,"TC",22.3009431486756
95,0.470223620409621,0.2,"TC",20.6369350652372
90,0.530335430614431,0.2,"TC",22.1977455233582
85,0.590447240819241,0.2,"TC",20.4149620526982
80,0.650559051024052,0.2,"TC",11.9403029382816
75,0.710670861228862,0.2,"TC",12.3092138393318
70,0.770782671433673,0.2,"TC",16.5894682122412
105,0.35,0.2,"TC",24.9524562334059
100,0.41011181020481,0.2,"TC",26.7850364165418
95,0.470223620409621,0.2,"TC",22.5009363547418
90,0.530335430614431,0.2,"TC",19.0710563190971
85,0.590447240819241,0.2,"TC",21.2121202402936
80,0.650559051024052,0.2,"TC",18.1735098023658
75,0.710670861228862,0.2,"TC",17.212611660227
70,0.770782671433673,0.2,"TC",21.7148318030411
105,0.35,0.2,"TC",25.9860823155233
100,0.41011181020481,0.2,"TC",25.34986076259
95,0.470223620409621,0.2,"TC",16.4848487017815
90,0.530335430614431,0.2,"TC",17.1254277759403
85,0.590447240819241,0.2,"TC",21.5004771778036
80,0.650559051024052,0.2,"TC",21.558616819704
75,0.710670861228862,0.2,"TC",13.961739939947
70,0.770782671433673,0.2,"TC",16.6218875943037
105,0.35,0.2,"TC",24.9385257237907
100,0.41011181020481,0.2,"TC",20.6435844736619
95,0.470223620409621,0.2,"TC",22.2249345701765
90,0.530335430614431,0.2,"TC",16.8608373083454
85,0.590447240819241,0.2,"TC",17.6363833608496
80,0.650559051024052,0.2,"TC",16.3125828132749
75,0.710670861228862,0.2,"TC",10.7145176914808
70,0.770782671433673,0.2,"TC",14.3203375256528
105,0.35,0.2,"TC",24.3164307430114
100,0.41011181020481,0.2,"TC",17.4826919709691
95,0.470223620409621,0.2,"TC",23.3256878694751
90,0.530335430614431,0.2,"TC",14.3752235591773
85,0.590447240819241,0.2,"TC",21.112749618733
80,0.650559051024052,0.2,"TC",9.67634574528022
75,0.710670861228862,0.2,"TC",12.2837764898097
70,0.770782671433673,0.2,"TC",21.3944199495569
105,0.35,0.2,"TC",22.0978374172621
100,0.41011181020481,0.2,"TC",20.5996593725404
95,0.470223620409621,0.2,"TC",22.4361332739732
90,0.530335430614431,0.2,"TC",22.5487136243467
85,0.590447240819241,0.2,"TC",21.9973557548534
80,0.650559051024052,0.2,"TC",14.0309407728548
75,0.710670861228862,0.2,"TC",13.444417502933
70,0.770782671433673,0.2,"TC",11.9150245983396
105,0.35,0.2,"TC",17.6055081163646
100,0.41011181020481,0.2,"TC",19.5466108782158
95,0.470223620409621,0.2,"TC",17.9939715466072
90,0.530335430614431,0.2,"TC",23.4393162414521
85,0.590447240819241,0.2,"TC",21.6239957566254
80,0.650559051024052,0.2,"TC",12.7505786542558
75,0.710670861228862,0.2,"TC",12.4751044435189
70,0.770782671433673,0.2,"TC",15.5747852219255
105,0.35,0.2,"TC",22.324078632403
100,0.41011181020481,0.2,"TC",20.8422705020067
95,0.470223620409621,0.2,"TC",21.8116716756366
90,0.530335430614431,0.2,"TC",20.4628644447826
85,0.590447240819241,0.2,"TC",20.3286670545281
80,0.650559051024052,0.2,"TC",15.531597916805
75,0.710670861228862,0.2,"TC",20.0063235951973
70,0.770782671433673,0.2,"TC",20.8373488709902
105,0.35,0.2,"TC",19.0259920988139
100,0.41011181020481,0.2,"TC",22.3345169793855
95,0.470223620409621,0.2,"TC",18.0603791119603
90,0.530335430614431,0.2,"TC",24.0603029195468
85,0.590447240819241,0.2,"TC",15.2447830299672
80,0.650559051024052,0.2,"TC",16.4460279575056
75,0.710670861228862,0.2,"TC",19.2729608808938
70,0.770782671433673,0.2,"TC",17.0147845563104
105,0.35,0.2,"TC",24.8691165115864
100,0.41011181020481,0.2,"TC",21.0251560147264
95,0.470223620409621,0.2,"TC",18.6646039619799
90,0.530335430614431,0.2,"TC",19.6639311380562
85,0.590447240819241,0.2,"TC",19.5328756121412
80,0.650559051024052,0.2,"TC",14.161631421194
75,0.710670861228862,0.2,"TC",15.047062972364
70,0.770782671433673,0.2,"TC",19.6344171208869
105,0.35,0.2,"TC",19.9752959530459
100,0.41011181020481,0.2,"TC",26.2260607965064
95,0.470223620409621,0.2,"TC",20.7676160533081
90,0.530335430614431,0.2,"TC",20.056725107464
85,0.590447240819241,0.2,"TC",22.4929806044315
80,0.650559051024052,0.2,"TC",16.1158462278743
75,0.710670861228862,0.2,"TC",15.5071560026177
70,0.770782671433673,0.2,"TC",16.536723923111
105,0.35,0.2,"TC",23.4146533934893
100,0.41011181020481,0.2,"TC",25.0401351358556
95,0.470223620409621,0.2,"TC",21.7507493454934
90,0.530335430614431,0.2,"TC",19.4284036077366
85,0.590447240819241,0.2,"TC",19.9268746334313
80,0.650559051024052,0.2,"TC",19.4279460278635
75,0.710670861228862,0.2,"TC",10.5077418824141
70,0.770782671433673,0.2,"TC",20.106284491342
105,0.35,0.2,"TC",22.4561006866032
100,0.41011181020481,0.2,"TC",26.1262148219533
95,0.470223620409621,0.2,"TC",24.4298064574478
90,0.530335430614431,0.2,"TC",18.5453150950789
85,0.590447240819241,0.2,"TC",19.8956043222576
80,0.650559051024052,0.2,"TC",17.2672014667227
75,0.710670861228862,0.2,"TC",9.43805108555251
70,0.770782671433673,0.2,"TC",22.8634929826132
105,0.35,0.2,"TC",24.2685487373893
100,0.41011181020481,0.2,"TC",18.123766468988
95,0.470223620409621,0.2,"TC",18.7783928490478
90,0.530335430614431,0.2,"TC",20.285413376221
85,0.590447240819241,0.2,"TC",16.7135653690961
80,0.650559051024052,0.2,"TC",17.6683276581307
75,0.710670861228862,0.2,"TC",22.0676989850265
70,0.770782671433673,0.2,"TC",17.4811110837623
105,0.35,0.2,"TC",23.3397067295442
100,0.41011181020481,0.2,"TC",21.764039948545
95,0.470223620409621,0.2,"TC",21.8215500002777
90,0.530335430614431,0.2,"TC",23.1060493373206
85,0.590447240819241,0.2,"TC",17.3801266834639
80,0.650559051024052,0.2,"TC",14.474497946312
75,0.710670861228862,0.2,"TC",16.4855932924409
70,0.770782671433673,0.2,"TC",17.0212944915636
105,0.35,0.2,"TC",24.6779853460006
100,0.41011181020481,0.2,"TC",22.3726309548072
95,0.470223620409621,0.2,"TC",22.6321577700726
90,0.530335430614431,0.2,"TC",17.724004594857
85,0.590447240819241,0.2,"TC",21.1141130660491
80,0.650559051024052,0.2,"TC",13.4815043438517
75,0.710670861228862,0.2,"TC",13.7749218653294
70,0.770782671433673,0.2,"TC",19.1537042939149
105,0.35,0.2,"TC",20.4669322112477
100,0.41011181020481,0.2,"TC",22.0793326801438
95,0.470223620409621,0.2,"TC",23.349762610987
90,0.530335430614431,0.2,"TC",20.9140539604189
85,0.590447240819241,0.2,"TC",17.0069416394393
80,0.650559051024052,0.2,"TC",15.6573248723986
75,0.710670861228862,0.2,"TC",12.0155724794751
70,0.770782671433673,0.2,"TC",21.2848893441214
105,0.35,0.2,"TC",20.0065990292544
100,0.41011181020481,0.2,"TC",21.1030195374077
95,0.470223620409621,0.2,"TC",25.8078494637581
90,0.530335430614431,0.2,"TC",21.8522069463438
85,0.590447240819241,0.2,"TC",12.3536029304208
80,0.650559051024052,0.2,"TC",13.3398436829886
75,0.710670861228862,0.2,"TC",15.3938588507285
70,0.770782671433673,0.2,"TC",14.5956722400855
105,0.35,0.2,"TC",23.8579994672695
100,0.41011181020481,0.2,"TC",21.3554736567563
95,0.470223620409621,0.2,"TC",21.6492500883256
90,0.530335430614431,0.2,"TC",21.070668554434
85,0.590447240819241,0.2,"TC",16.3550492453587
80,0.650559051024052,0.2,"TC",17.6751443664814
75,0.710670861228862,0.2,"TC",11.6698595643937
70,0.770782671433673,0.2,"TC",20.3750932002781
105,0.35,0.2,"TC",18.8309105229532
100,0.41011181020481,0.2,"TC",19.7675280539813
95,0.470223620409621,0.2,"TC",19.7292219561728
90,0.530335430614431,0.2,"TC",19.6390897950164
85,0.590447240819241,0.2,"TC",12.0307908643389
80,0.650559051024052,0.2,"TC",13.763955009085
75,0.710670861228862,0.2,"TC",8.74878579316516
70,0.770782671433673,0.2,"TC",17.0535543286829
105,0.35,0.2,"TC",18.9208527157383
100,0.41011181020481,0.2,"TC",24.0948303158575
95,0.470223620409621,0.2,"TC",22.4030307536013
90,0.530335430614431,0.2,"TC",18.0297276251369
85,0.590447240819241,0.2,"TC",22.9310208960861
80,0.650559051024052,0.2,"TC",12.9844788897679
75,0.710670861228862,0.2,"TC",13.384191735418
70,0.770782671433673,0.2,"TC",15.7134747482975
105,0.35,0.2,"TC",20.7257750661685
100,0.41011181020481,0.2,"TC",19.4619171816008
95,0.470223620409621,0.2,"TC",21.060748231711
90,0.530335430614431,0.2,"TC",24.5599403065274
85,0.590447240819241,0.2,"TC",17.7869425984652
80,0.650559051024052,0.2,"TC",16.5051598601165
75,0.710670861228862,0.2,"TC",15.3962099631452
70,0.770782671433673,0.2,"TC",18.820670752468
105,0.35,0.2,"TC",24.4742167431891
100,0.41011181020481,0.2,"TC",22.0536269710547
95,0.470223620409621,0.2,"TC",21.9049108020257
90,0.530335430614431,0.2,"TC",19.3251832767336
85,0.590447240819241,0.2,"TC",15.1518358545638
80,0.650559051024052,0.2,"TC",11.8145910300482
75,0.710670861228862,0.2,"TC",16.4472164640526
70,0.770782671433673,0.2,"TC",16.7780984079277
105,0.35,0.2,"TC",22.4272028788206
100,0.41011181020481,0.2,"TC",16.503623390132
95,0.470223620409621,0.2,"TC",18.7177134481241
90,0.530335430614431,0.2,"TC",16.787832470196
85,0.590447240819241,0.2,"TC",23.472804075821
80,0.650559051024052,0.2,"TC",16.2605702419118
75,0.710670861228862,0.2,"TC",10.1511206959003
70,0.770782671433673,0.2,"TC",18.146140246233
105,0.35,0.2,"TC",20.2487175905763
100,0.41011181020481,0.2,"TC",20.7163535329921
95,0.470223620409621,0.2,"TC",26.5261453240388
90,0.530335430614431,0.2,"TC",20.4087037184367
85,0.590447240819241,0.2,"TC",23.137616641622
80,0.650559051024052,0.2,"TC",19.3204889624142
75,0.710670861228862,0.2,"TC",15.1064100498387
70,0.770782671433673,0.2,"TC",15.8322196864791
105,0.35,0.2,"TC",27.435680707003
100,0.41011181020481,0.2,"TC",21.8162777661643
95,0.470223620409621,0.2,"TC",17.9697133220867
90,0.530335430614431,0.2,"TC",18.2005984762422
85,0.590447240819241,0.2,"TC",16.461782380056
80,0.650559051024052,0.2,"TC",15.058283310866
75,0.710670861228862,0.2,"TC",16.1727028072186
70,0.770782671433673,0.2,"TC",16.1873919511969
105,0.35,0.2,"TC",23.7987004949429
100,0.41011181020481,0.2,"TC",18.0534744901936
95,0.470223620409621,0.2,"TC",18.973322430614
90,0.530335430614431,0.2,"TC",19.6753493817695
85,0.590447240819241,0.2,"TC",20.5688606480702
80,0.650559051024052,0.2,"TC",18.3697943815104
75,0.710670861228862,0.2,"TC",16.1309216468201
70,0.770782671433673,0.2,"TC",18.5301622160648
105,0.35,0.2,"TC",21.9864959025966
100,0.41011181020481,0.2,"TC",18.0886069551549
95,0.470223620409621,0.2,"TC",19.8406515831528
90,0.530335430614431,0.2,"TC",18.8096188118139
85,0.590447240819241,0.2,"TC",15.3616176406602
80,0.650559051024052,0.2,"TC",16.6265513180391
75,0.710670861228862,0.2,"TC",15.0727782909721
70,0.770782671433673,0.2,"TC",17.697108185337
105,0.35,0.2,"TC",22.8361192834689
100,0.41011181020481,0.2,"TC",18.4623716356045
95,0.470223620409621,0.2,"TC",23.0491485655108
90,0.530335430614431,0.2,"TC",16.5038423813641
85,0.590447240819241,0.2,"TC",19.3619066090225
80,0.650559051024052,0.2,"TC",14.8452646995311
75,0.710670861228862,0.2,"TC",15.7120202905776
70,0.770782671433673,0.2,"TC",13.7046494241833
105,0.35,0.2,"TC",19.03793348139
100,0.41011181020481,0.2,"TC",16.5243697074144
95,0.470223620409621,0.2,"TC",26.447294031098
90,0.530335430614431,0.2,"TC",16.6875155877512
85,0.590447240819241,0.2,"TC",25.7732438987644
80,0.650559051024052,0.2,"TC",20.3130184978295
75,0.710670861228862,0.2,"TC",17.0859926231953
70,0.770782671433673,0.2,"TC",17.1402688300896
105,0.35,0.2,"TC",20.8567333778334
100,0.41011181020481,0.2,"TC",18.2747552162513
95,0.470223620409621,0.2,"TC",19.0721535434945
90,0.530335430614431,0.2,"TC",22.4146011186711
85,0.590447240819241,0.2,"TC",14.3529810065806
80,0.650559051024052,0.2,"TC",14.2831034983839
75,0.710670861228862,0.2,"TC",16.0895754242223
70,0.770782671433673,0.2,"TC",21.37677863554
105,0.35,0.2,"TC",24.3780177600455
100,0.41011181020481,0.2,"TC",25.5404773093298
95,0.470223620409621,0.2,"TC",25.9956949929744
90,0.530335430614431,0.2,"TC",18.863200818675
85,0.590447240819241,0.2,"TC",19.37895385162
80,0.650559051024052,0.2,"TC",19.491922498178
75,0.710670861228862,0.2,"TC",15.6334474905911
70,0.770782671433673,0.2,"TC",15.3956759771449
105,0.35,0.2,"TC",20.3266233848216
100,0.41011181020481,0.2,"TC",21.0560822626216
95,0.470223620409621,0.2,"TC",21.7347711164814
90,0.530335430614431,0.2,"TC",19.3758668866617
85,0.590447240819241,0.2,"TC",12.7319065269831
80,0.650559051024052,0.2,"TC",12.9049175554553
75,0.710670861228862,0.2,"TC",18.6773106791805
70,0.770782671433673,0.2,"TC",16.2872635386474
105,0.35,0.2,"TC",21.5268934781646
100,0.41011181020481,0.2,"TC",22.1904019489809
95,0.470223620409621,0.2,"TC",21.0390449720796
90,0.530335430614431,0.2,"TC",19.9508768749922
85,0.590447240819241,0.2,"TC",17.838952360108
80,0.650559051024052,0.2,"TC",18.5890203714356
75,0.710670861228862,0.2,"TC",8.81466602463531
70,0.770782671433673,0.2,"TC",19.6477471872388
105,0.35,0.2,"TC",22.2512741317148
100,0.41011181020481,0.2,"TC",25.114536401681
95,0.470223620409621,0.2,"TC",20.0602000293705
90,0.530335430614431,0.2,"TC",16.1272790667173
85,0.590447240819241,0.2,"TC",16.6066255743546
80,0.650559051024052,0.2,"TC",13.0533884390649
75,0.710670861228862,0.2,"TC",12.6211051668625
70,0.770782671433673,0.2,"TC",19.6739617993398
105,0.35,0.2,"TC",22.0545749449314
100,0.41011181020481,0.2,"TC",16.6575577580645
95,0.470223620409621,0.2,"TC",20.3266905669248
90,0.530335430614431,0.2,"TC",19.4357735461403
85,0.590447240819241,0.2,"TC",14.0712919567722
80,0.650559051024052,0.2,"TC",16.6448253831218
75,0.710670861228862,0.2,"TC",13.2006198801945
70,0.770782671433673,0.2,"TC",18.5756920326057
105,0.35,0.2,"TC",19.7697445265725
100,0.41011181020481,0.2,"TC",21.8471281230618
95,0.470223620409621,0.2,"TC",19.2231642763164
90,0.530335430614431,0.2,"TC",19.3126997835091
85,0.590447240819241,0.2,"TC",17.5497254844674
80,0.650559051024052,0.2,"TC",16.6320051085412
75,0.710670861228862,0.2,"TC",16.2145903046297
70,0.770782671433673,0.2,"TC",14.3315195084148
105,0.35,0.2,"TC",22.2818783043313
100,0.41011181020481,0.2,"TC",24.7336074970013
95,0.470223620409621,0.2,"TC",17.8047889880169
90,0.530335430614431,0.2,"TC",15.0975029433832
85,0.590447240819241,0.2,"TC",15.3512926750032
80,0.650559051024052,0.2,"TC",10.0614620733018
75,0.710670861228862,0.2,"TC",22.3850900808836
70,0.770782671433673,0.2,"TC",14.4377298070016
105,0.35,0.2,"TC",21.584824612812
100,0.41011181020481,0.2,"TC",20.875695354695
95,0.470223620409621,0.2,"TC",18.5451929676067
90,0.530335430614431,0.2,"TC",17.1436510030477
85,0.590447240819241,0.2,"TC",17.3459066230117
80,0.650559051024052,0.2,"TC",16.1654706691199
75,0.710670861228862,0.2,"TC",9.36111111134201
70,0.770782671433673,0.2,"TC",16.3621887021302
105,0.35,0.2,"TC",22.1799053430171
100,0.41011181020481,0.2,"TC",21.8093040421392
95,0.470223620409621,0.2,"TC",23.43314220475
90,0.530335430614431,0.2,"TC",20.4935650361172
85,0.590447240819241,0.2,"TC",20.4760197218765
80,0.650559051024052,0.2,"TC",17.2512994118407
75,0.710670861228862,0.2,"TC",15.5188821159361
70,0.770782671433673,0.2,"TC",20.1843745485083
105,0.35,0.2,"TC",17.5221644687068
100,0.41011181020481,0.2,"TC",15.6455015091166
95,0.470223620409621,0.2,"TC",21.2241577170044
90,0.530335430614431,0.2,"TC",12.3264979142896
85,0.590447240819241,0.2,"TC",19.9782137386762
80,0.650559051024052,0.2,"TC",16.9707603800113
75,0.710670861228862,0.2,"TC",9.47507241393056
70,0.770782671433673,0.2,"TC",17.1663081974028
