"Y","ColourCode","ProdType"
19.9572528666436,"Yes","Edible"
48.8415259322769,"Yes","Edible"
24.5510344141528,"Yes","Edible"
17.1374536372385,"Yes","Edible"
32.5023603248591,"Yes","Edible"
31.4335470494747,"Yes","Edible"
27.508731236332,"Yes","Edible"
17.5528611146908,"Yes","Edible"
33.2230073241708,"Yes","Edible"
27.7353701120468,"Yes","Edible"
7.93331461578894,"Yes","Edible"
28.5457497108458,"Yes","Edible"
28.9165940861119,"Yes","Edible"
28.9296176757655,"Yes","Edible"
26.774342586785,"Yes","Edible"
36.5260541710366,"Yes","Edible"
21.3845700659721,"Yes","Edible"
46.146680501709,"Yes","Edible"
14.9775770411891,"Yes","Edible"
36.0142704749369,"Yes","Edible"
41.0030927979125,"Yes","Edible"
30.1512212976592,"Yes","Edible"
29.0951315248776,"Yes","Edible"
19.1770127959057,"Yes","Edible"
28.6879254276105,"Yes","Edible"
41.3917086603255,"Yes","Edible"
33.4312135221988,"Yes","Edible"
29.9302688668269,"Yes","Edible"
24.211131182568,"Yes","Edible"
43.807854932472,"Yes","Edible"
21.8796767359083,"Yes","Edible"
19.7264400689858,"Yes","Edible"
32.1506681366194,"Yes","Edible"
31.749062538291,"Yes","Edible"
30.2892901820822,"Yes","Edible"
39.8152950013379,"Yes","Edible"
37.247058034519,"Yes","Edible"
18.1053030257515,"Yes","Edible"
30.8346800916608,"Yes","Edible"
31.6058896451524,"Yes","Edible"
33.9908522816926,"Yes","Edible"
23.7278351602783,"Yes","Edible"
17.2164990718792,"Yes","Edible"
31.9344241997628,"Yes","Edible"
21.6898377917622,"Yes","Edible"
36.8051029541137,"Yes","Edible"
27.6377716693914,"No","Edible"
30.8846021537908,"No","Edible"
12.4903629492049,"No","Edible"
13.9807264752194,"No","Edible"
28.1842613667862,"No","Edible"
23.5047092864482,"No","Edible"
28.7198314787185,"No","Edible"
20.8719206489622,"No","Edible"
43.4414534188839,"No","Edible"
47.6945616763658,"No","Edible"
27.9905244902318,"No","Edible"
39.7687484829412,"No","Edible"
30.680900729312,"No","Edible"
15.3010461004008,"No","Edible"
30.4415862593648,"No","Edible"
41.2100557104161,"No","Edible"
29.2670233934966,"No","Edible"
20.473227970283,"No","Edible"
42.5072009874471,"No","Edible"
47.6630258515975,"No","Edible"
37.1771159652776,"No","Edible"
12.2502934124363,"No","Edible"
20.7172027909096,"No","Edible"
15.674421878946,"No","Edible"
36.5431532778291,"No","Edible"
48.2358429636902,"No","Edible"
40.2086700286157,"No","Edible"
37.8377973854875,"No","Edible"
38.8139284318401,"No","Edible"
32.0325377123236,"No","Edible"
32.6833745618521,"No","Edible"
31.1240199297511,"No","Edible"
18.1371552031011,"No","Edible"
41.5781604447068,"No","Edible"
23.2385766249123,"No","Edible"
22.9401119835341,"No","Edible"
36.4839894985338,"No","Edible"
22.8593851715253,"No","Edible"
39.7041273688305,"No","Edible"
24.9501593046162,"No","Edible"
9.90214421287515,"No","Edible"
30.6190972016421,"No","Edible"
27.8076442021611,"No","Edible"
21.0135515959589,"No","Edible"
15.4945945212626,"No","Edible"
26.9558039828883,"No","Edible"
28.065535760364,"No","Edible"
26.515042545572,"No","Edible"
25.2235216955836,"No","Edible"
21.1009665379458,"No","Edible"
32.4256234076222,"No","Edible"
17.2061352399599,"No","Edible"
41.0801676018504,"No","Edible"
36.2821264202063,"No","Edible"
11.0874346698823,"No","Edible"
30.0673554608845,"No","Edible"
12.4572501314706,"No","Edible"
15.6243213665856,"No","Edible"
37.2151199868539,"No","Edible"
27.052414381695,"No","Edible"
37.5427920866642,"No","Edible"
25.6781687073408,"No","Edible"
13.3267300787918,"No","Edible"
29.4534343763231,"No","Edible"
21.4993742115033,"No","Edible"
29.5200144918806,"No","Edible"
27.978412774882,"No","Edible"
29.2674825292738,"No","Edible"
36.4288998840339,"No","Edible"
22.4504084963533,"No","Edible"
40.9013602154928,"No","Edible"
34.0548672806385,"No","Edible"
20.8924016784751,"No","Edible"
19.8028134400778,"No","Edible"
26.194235788031,"No","Edible"
24.3547401634834,"No","Edible"
24.4993725310351,"No","Edible"
31.7419290970447,"No","Edible"
26.6607963219724,"No","Edible"
21.9206635221095,"No","Edible"
22.9422135452434,"No","Edible"
21.4338201246729,"No","Edible"
20.0690959329557,"No","Edible"
29.9629950733388,"No","Edible"
20.7347139123098,"No","Edible"
52.8874171869964,"No","Edible"
39.1299746101947,"No","Edible"
33.9132475010966,"No","Edible"
11.608076035687,"No","Edible"
45.7820819128921,"No","Edible"
22.5323272000749,"No","Edible"
17.1370913356235,"No","Edible"
49.3180217989082,"No","Edible"
24.4202424299471,"No","Edible"
30.5323045530916,"No","Edible"
48.1804872127093,"No","Edible"
23.6861168273195,"No","Edible"
26.5819476760896,"No","Edible"
27.3077277245145,"No","Edible"
17.5278253340038,"No","Edible"
29.613949188866,"No","Edible"
26.8562158308838,"No","Edible"
33.4649691292043,"No","Edible"
29.0836843642421,"No","Edible"
17.2013637108635,"No","Edible"
32.6647232857033,"No","Edible"
5.45975960098573,"No","Edible"
17.7313472994599,"No","Edible"
20.8644693529633,"No","Edible"
25.4078393796373,"No","Edible"
26.6674858336591,"No","Edible"
30.7333231181663,"No","Edible"
40.8195660393366,"No","Edible"
33.5824186151564,"No","Edible"
11.4888983714246,"No","Edible"
31.5729501349253,"No","Edible"
9.90327304798,"No","Edible"
12.8692185592208,"No","Edible"
36.7726338260975,"No","Edible"
29.5300853085342,"No","Edible"
31.3754322789861,"No","Edible"
41.7880340159866,"No","Edible"
40.6759121788871,"No","Edible"
33.7643550188668,"No","Edible"
25.5979480169144,"No","Edible"
37.8012068861878,"No","Edible"
20.1154893957749,"No","Edible"
21.7460799499693,"No","Edible"
24.562320517221,"No","Edible"
33.8629515954893,"No","Edible"
24.9131568534838,"No","Edible"
12.3421292613256,"No","Edible"
17.1976766021203,"No","Edible"
37.6981451040432,"No","Edible"
27.9251174018054,"No","Edible"
38.0552680793191,"No","Edible"
41.4084089290342,"No","Edible"
16.2447650927707,"No","Edible"
29.0234760849772,"No","Edible"
23.6454094026922,"No","Edible"
26.0047799476441,"No","Edible"
42.222966626108,"No","Edible"
16.2829108685002,"No","Edible"
46.8894181595173,"No","Edible"
20.4011443722128,"No","Edible"
20.4955085650127,"No","Edible"
32.8568909740626,"No","Edible"
20.2549222226873,"No","Edible"
32.4357349483583,"No","Edible"
31.2396434897842,"No","Edible"
23.7362153272829,"No","Edible"
34.5823385916804,"No","Edible"
27.039994293455,"No","Edible"
19.9343527794496,"No","Edible"
33.5794331803808,"No","Edible"
33.5602105309149,"No","Edible"
26.6367788574775,"No","Edible"
19.4726262312753,"No","Edible"
11.8392431156591,"No","Edible"
22.0725915629794,"No","Edible"
32.3506423922949,"No","Edible"
20.2068358612739,"No","Edible"
32.5225908566906,"No","Edible"
24.2305909629951,"No","Edible"
28.045622173251,"No","Edible"
38.565067001984,"No","Edible"
34.0699099588364,"No","Edible"
25.0990886807392,"No","Edible"
23.6692103608644,"No","Edible"
21.5400108551756,"No","Edible"
25.2820409225277,"No","Edible"
33.6882034942598,"No","Edible"
20.8168524418947,"No","Edible"
21.036968546553,"No","Edible"
28.8604095230736,"No","Edible"
25.3879939029849,"No","Edible"
10.1194680890685,"No","Edible"
28.1023915896753,"No","Edible"
21.2049057412157,"No","Edible"
34.944258149376,"No","Edible"
30.7877507681698,"No","Edible"
28.1152537212074,"No","Edible"
27.6713594300624,"No","Edible"
26.7971109169011,"No","Edible"
20.9481274381542,"No","Edible"
31.9065800391953,"No","Edible"
27.0884671217586,"No","Edible"
18.547079659856,"No","Edible"
39.4026827677509,"No","Edible"
33.1568725809733,"No","Edible"
40.1058253750888,"No","Edible"
27.5648960847255,"No","Edible"
23.3965624602745,"No","Edible"
26.5810172597123,"No","Edible"
23.0857905588184,"No","Edible"
19.9508123491086,"No","Edible"
24.28313728064,"No","Edible"
35.585346917878,"No","Edible"
20.7316511322585,"No","Edible"
17.9398507671364,"No","Edible"
34.5188929617222,"No","Edible"
7.31285903651367,"No","Edible"
16.2696357431736,"No","Edible"
19.5366177981172,"No","Edible"
32.9782750525788,"No","Edible"
22.0725352621023,"No","Edible"
26.0666296172447,"No","Edible"
18.8348504756687,"No","Edible"
25.0616625341384,"No","Edible"
19.5436182427143,"No","Edible"
31.7691980568302,"No","Edible"
21.5889761895208,"No","Edible"
41.4014531300577,"No","Edible"
29.9990024291657,"No","Edible"
37.6437754573867,"No","Edible"
25.254102830583,"No","Edible"
16.1645341923415,"No","Edible"
15.7171651044777,"No","Edible"
32.1779206869436,"No","Edible"
25.3553555297497,"No","Edible"
21.4156401341517,"No","Edible"
41.1086591954784,"No","Edible"
29.154310160884,"No","Edible"
13.5026349148471,"No","Edible"
51.2226329482224,"No","Edible"
23.0247495943373,"No","Edible"
40.0220622906483,"No","Edible"
23.0496187310301,"No","Edible"
29.4755619751567,"No","Edible"
0.758523168249475,"No","Edible"
29.8444310963047,"No","Edible"
28.8185350184068,"No","Edible"
10.4184004179048,"No","Edible"
25.6543290587666,"No","Edible"
28.7815129777644,"No","Edible"
42.1798670353603,"No","Edible"
22.5510604608739,"No","Edible"
52.65001198056,"No","Edible"
37.8132617560868,"No","Edible"
15.3142710969898,"No","Edible"
38.2045496809745,"No","Edible"
17.1499168287386,"No","Edible"
15.4225395091662,"No","Edible"
30.4590155980998,"No","Edible"
21.35770292643,"No","Edible"
17.4457843399178,"No","Edible"
30.2028628431555,"No","Edible"
36.1837973889702,"No","Edible"
32.7683249490816,"No","Edible"
36.6439957524406,"No","Edible"
37.3546903335448,"No","Edible"
34.1420455513643,"No","Edible"
29.34525600439,"No","Edible"
18.2380448291138,"No","Edible"
33.0678642735951,"No","Edible"
13.2200614282476,"No","Edible"
24.3509019629441,"No","Edible"
40.6176244720803,"No","Edible"
17.8613837757208,"No","Edible"
37.9346410063027,"No","Edible"
32.6005780642694,"No","Edible"
31.9130250501717,"No","Edible"
15.2072587562022,"No","Edible"
37.781143171351,"No","Edible"
28.4957775271686,"No","Edible"
32.4699504655681,"No","Edible"
15.7536672961606,"No","Edible"
36.9605814950707,"No","Edible"
25.2493392819796,"No","Edible"
27.2726082124502,"No","Edible"
25.0992216019678,"No","Edible"
32.5264934409833,"No","Edible"
12.1910007372845,"No","Edible"
17.104313358797,"No","Edible"
12.9922964590878,"No","Edible"
27.3454057482625,"No","Edible"
51.7334834534788,"No","Edible"
30.8195699971278,"No","Edible"
30.1986620684648,"No","Edible"
31.281987474651,"No","Edible"
39.9610725891152,"No","Edible"
39.7155223974601,"No","Edible"
33.6906544637074,"No","Edible"
7.16403396709337,"No","Edible"
19.7706011848646,"No","Edible"
12.8574240041964,"No","Edible"
41.0303444466037,"No","Edible"
0.393085085798024,"No","Edible"
18.9912445855601,"No","Edible"
12.4187237419558,"No","Edible"
25.2742699391032,"No","Edible"
42.640713912438,"No","Edible"
19.0796235012272,"No","Edible"
29.2175537802692,"No","Edible"
40.6215070558293,"No","Edible"
39.1604438675019,"No","Edible"
29.3500290452415,"No","Edible"
38.007081227014,"No","Edible"
30.8736090656127,"No","Edible"
19.4521884830561,"No","Edible"
29.9455182157292,"No","Edible"
6.00244018705074,"No","Edible"
24.8344657746287,"No","Edible"
24.3946701438942,"No","Edible"
21.7400685080857,"No","Edible"
29.4614528761113,"No","Edible"
36.4734674734588,"No","Edible"
29.149289140396,"No","Edible"
43.6289764084711,"No","Edible"
11.4089428034282,"No","Edible"
40.3579390923479,"No","Edible"
28.8515871956392,"No","Edible"
15.1124798983207,"No","Edible"
16.0828775940907,"No","Edible"
26.8139409789608,"No","Edible"
31.7023429141945,"No","Edible"
36.5891966319605,"No","Edible"
26.5720736001721,"No","Edible"
37.3556670439304,"No","Edible"
12.606364145159,"No","Edible"
29.9087032108145,"No","Edible"
44.9924511860626,"No","Edible"
26.5164442877659,"No","Edible"
20.0712346555926,"No","Edible"
26.1348927307453,"No","Edible"
10.0684274132689,"No","Edible"
21.7105607381323,"No","Edible"
26.3120576690532,"No","Edible"
23.1860546373387,"No","Edible"
25.9374762727823,"No","Edible"
41.2250985388848,"No","Edible"
40.8932028570063,"No","Edible"
22.1334887580305,"No","Edible"
29.960310140927,"No","Edible"
34.6021032889407,"No","Edible"
33.9801087630117,"No","Edible"
41.6542720533291,"No","Edible"
22.8939034478697,"No","Edible"
54.3012250120284,"No","Edible"
39.0463619978322,"No","Edible"
26.3163904536227,"No","Edible"
26.9307627129211,"No","Edible"
30.3032202666616,"No","Edible"
38.6737387843885,"No","Edible"
42.2460908985998,"No","Edible"
23.9062434867612,"No","Edible"
38.342922868814,"No","Edible"
23.5606821167456,"No","Edible"
29.0858807227761,"No","Edible"
32.8745978738532,"No","Edible"
28.6665007265104,"No","Edible"
23.7284859868351,"No","Edible"
39.6855044315951,"No","Edible"
31.8380712576208,"No","Edible"
20.3485811307719,"No","Edible"
31.910454331259,"No","Edible"
23.6731383014115,"No","Edible"
40.0202819802219,"No","Edible"
33.5894574410034,"No","Edible"
37.1923937809645,"No","Edible"
36.252132089203,"No","Edible"
27.5609812556075,"No","Edible"
31.9480246074445,"No","Edible"
36.9471041301281,"No","Edible"
28.5762187267898,"No","Edible"
45.9815741628708,"No","Edible"
41.268970982234,"No","Edible"
20.6658336824122,"No","Edible"
33.6811778836637,"No","Edible"
18.8926471813271,"No","Edible"
23.4489073091794,"No","Edible"
19.7417377827264,"No","Edible"
32.1650802610005,"No","Edible"
20.8083807233529,"No","Edible"
41.3819254338881,"No","Edible"
27.7338434791346,"No","Edible"
11.9889474801037,"No","Edible"
18.5019707041783,"No","Edible"
35.2857099939255,"No","Edible"
37.799270478128,"No","Edible"
25.6215452810355,"No","Edible"
24.756556663883,"No","Edible"
31.6857885053299,"No","Edible"
27.5207599006352,"No","Edible"
39.7896917786755,"No","Edible"
28.5501333314837,"No","Edible"
20.1885760024671,"No","Edible"
42.2231699391019,"No","Edible"
27.5756728757359,"No","Edible"
44.4826751544664,"No","Edible"
13.1225035689635,"No","Edible"
29.2520079406159,"No","Edible"
30.1101775567559,"No","Edible"
20.0094307034165,"No","Edible"
26.7589305810236,"No","Edible"
26.7195881438293,"No","Edible"
16.5183328530663,"No","Edible"
18.4159786716031,"No","Edible"
36.8019996821529,"No","Edible"
22.8503702299461,"No","Edible"
26.6878856632373,"No","Edible"
41.5860146868881,"No","Edible"
30.1402462362612,"No","Edible"
38.6142323199205,"No","Edible"
31.0484857433596,"No","Edible"
34.0955984577112,"No","Edible"
21.9352425866314,"No","Edible"
43.8444866224279,"No","Edible"
35.9232859826913,"No","Edible"
48.4311147265689,"No","Edible"
33.5110564279293,"No","Edible"
22.9180189383532,"No","Edible"
37.2487920026768,"No","Edible"
30.2339268191833,"No","Edible"
39.6877265616589,"No","Edible"
38.6045825928895,"No","Edible"
28.7727149014281,"No","Edible"
6.54814688262312,"No","Edible"
30.7523958299001,"No","Edible"
38.7082350840334,"No","Edible"
15.8093350447921,"No","Edible"
32.5396706728093,"No","Edible"
18.6035427193148,"No","Edible"
20.2603278581623,"No","Edible"
24.5322069513284,"No","Edible"
49.8081521352721,"No","Edible"
17.0553586723792,"No","Edible"
38.5500230865935,"No","Edible"
29.281802093073,"No","Edible"
31.3285059155082,"No","Edible"
28.0219699687405,"No","Edible"
37.2316100896201,"No","Edible"
23.9717089558155,"No","Edible"
21.0496722245112,"No","Edible"
36.7425824353232,"No","Edible"
30.1640349119009,"No","Edible"
15.1311802678152,"No","Edible"
28.159263027527,"No","Edible"
23.0503281714245,"No","Edible"
23.1453433905559,"No","Edible"
20.8508541030765,"No","Edible"
31.4662853680249,"No","Edible"
24.5120902766899,"No","Edible"
20.7147978172939,"No","Edible"
35.4223112031711,"No","Edible"
42.5675671250162,"No","Edible"
33.0781784335494,"No","Edible"
16.021870856465,"No","Edible"
36.7534078067365,"No","Edible"
13.2166875734438,"No","Edible"
21.7349344068347,"No","Edible"
28.1347522798497,"No","Edible"
22.8062454943115,"No","Edible"
36.8186904895988,"No","Edible"
10.336522704972,"No","Edible"
22.9879527838338,"No","Edible"
29.8454064140055,"No","Edible"
19.5021434560982,"No","Edible"
16.4858125826628,"No","Edible"
17.6196691091401,"No","Edible"
20.1631220807298,"No","Edible"
28.8817676321116,"No","Edible"
23.9185168980287,"No","Edible"
21.6690906993506,"No","Edible"
43.2074251188043,"No","Edible"
26.7370570083055,"No","Edible"
38.2436116257145,"No","Edible"
8.05006535616756,"No","Edible"
20.6145833993847,"No","Edible"
13.8302029009379,"No","Edible"
37.8620063676652,"No","Edible"
43.3027505812864,"No","Edible"
32.7634112628739,"No","Edible"
41.7790250039971,"No","Edible"
24.0423903170691,"No","Edible"
36.8120461355873,"No","Edible"
45.3582031116161,"No","Edible"
32.226205196564,"No","Edible"
19.4341106369475,"No","Edible"
19.6452049075621,"No","Edible"
40.5799882943227,"No","Edible"
37.5178019553325,"No","Edible"
25.7468079900719,"No","Edible"
22.6143587007644,"No","Edible"
32.5669248522722,"No","Edible"
29.6506429816637,"No","Edible"
26.6733460058651,"No","Edible"
18.1095878255686,"No","Edible"
31.9988750376698,"No","Edible"
32.0748248106622,"No","Edible"
41.3101038553522,"No","Edible"
23.4567087939048,"No","Edible"
30.1297806456401,"No","Edible"
36.9335128281639,"No","Edible"
27.7503211181109,"No","Edible"
23.5060231912547,"No","Edible"
30.734953662899,"No","Edible"
46.5089651475979,"No","Edible"
27.7084808262234,"No","Edible"
45.449026614985,"No","Edible"
14.942414298589,"Yes","Beverage"
32.8231385983657,"Yes","Beverage"
4.83706826049818,"Yes","Beverage"
20.6656661700952,"Yes","Beverage"
16.2692031938458,"Yes","Beverage"
20.9104139409146,"Yes","Beverage"
20.6125599027576,"Yes","Beverage"
14.3066508932878,"Yes","Beverage"
4.2833264364778,"Yes","Beverage"
12.8925217829369,"Yes","Beverage"
17.744544196269,"Yes","Beverage"
36.04475566013,"Yes","Beverage"
31.2882720227399,"Yes","Beverage"
33.9441613784988,"Yes","Beverage"
26.9761831827942,"Yes","Beverage"
16.6156311864259,"Yes","Beverage"
27.6315129985306,"Yes","Beverage"
27.454901151295,"Yes","Beverage"
31.6300599918122,"Yes","Beverage"
19.3467452690278,"Yes","Beverage"
24.8155172810537,"Yes","Beverage"
30.7599843887772,"Yes","Beverage"
12.9852344417457,"Yes","Beverage"
24.3176621906535,"Yes","Beverage"
21.0852300937361,"Yes","Beverage"
4.78365019233152,"Yes","Beverage"
24.7372714384914,"Yes","Beverage"
21.0020403813979,"Yes","Beverage"
10.5632533320402,"Yes","Beverage"
2.2161941210138,"Yes","Beverage"
18.1359877234494,"Yes","Beverage"
32.0786531146381,"Yes","Beverage"
29.799708339086,"Yes","Beverage"
9.59246542981755,"Yes","Beverage"
0.352154829439851,"Yes","Beverage"
16.3553890099269,"Yes","Beverage"
21.982011450981,"Yes","Beverage"
12.8833853061773,"Yes","Beverage"
10.9397219533612,"Yes","Beverage"
10.4354369559645,"Yes","Beverage"
35.8587775322873,"Yes","Beverage"
4.11176826380589,"Yes","Beverage"
17.1333307575307,"Yes","Beverage"
17.7979398580998,"Yes","Beverage"
27.4581036772858,"Yes","Beverage"
4.14205699969128,"Yes","Beverage"
14.7940793157215,"Yes","Beverage"
28.4639303379509,"Yes","Beverage"
7.66259590445001,"Yes","Beverage"
31.7825849665327,"Yes","Beverage"
21.9734872503386,"Yes","Beverage"
36.6182800002007,"Yes","Beverage"
0.681039355711594,"Yes","Beverage"
21.5315464519362,"Yes","Beverage"
21.6077595146037,"Yes","Beverage"
47.0825360271746,"Yes","Beverage"
9.36883800831481,"Yes","Beverage"
39.2041170274696,"Yes","Beverage"
10.3990260490501,"Yes","Beverage"
10.5809811581681,"Yes","Beverage"
13.0449937881336,"Yes","Beverage"
18.6998784995826,"Yes","Beverage"
27.8734894507513,"Yes","Beverage"
16.5542442207695,"Yes","Beverage"
30.2991138734739,"Yes","Beverage"
11.3803156436258,"Yes","Beverage"
23.2832936646577,"Yes","Beverage"
24.3586127495387,"Yes","Beverage"
5.11355629835736,"Yes","Beverage"
25.2831042521856,"Yes","Beverage"
5.9220937879835,"Yes","Beverage"
2.13776204252561,"Yes","Beverage"
15.2543554168615,"Yes","Beverage"
7.35899382178023,"Yes","Beverage"
19.8390231255101,"Yes","Beverage"
14.4297811389107,"Yes","Beverage"
34.3625612388702,"Yes","Beverage"
15.9955160134059,"Yes","Beverage"
28.356818829918,"Yes","Beverage"
32.456053557294,"Yes","Beverage"
8.72186212035077,"Yes","Beverage"
12.0599253698999,"Yes","Beverage"
13.622196717057,"Yes","Beverage"
29.0763253229689,"Yes","Beverage"
15.3293618151746,"Yes","Beverage"
12.09146705732,"Yes","Beverage"
3.4734040676267,"Yes","Beverage"
15.4720790757024,"Yes","Beverage"
15.6069088895364,"Yes","Beverage"
32.5866361836739,"Yes","Beverage"
5.35072949347338,"Yes","Beverage"
12.9033410082444,"Yes","Beverage"
7.09066781142203,"Yes","Beverage"
25.9354712210006,"Yes","Beverage"
18.6500797257865,"Yes","Beverage"
6.86018512184021,"Yes","Beverage"
24.8664741859626,"Yes","Beverage"
26.8483501605466,"Yes","Beverage"
10.1003619227095,"Yes","Beverage"
31.7264885485541,"Yes","Beverage"
19.5533451486858,"Yes","Beverage"
13.2989416174044,"Yes","Beverage"
14.8323597697824,"Yes","Beverage"
26.3215374327404,"Yes","Beverage"
24.5453079770634,"Yes","Beverage"
41.0305713208949,"Yes","Beverage"
41.2210886580554,"Yes","Beverage"
16.678642694042,"Yes","Beverage"
22.6366584288493,"Yes","Beverage"
19.1916889728811,"Yes","Beverage"
7.22402849059475,"Yes","Beverage"
27.6824088664028,"Yes","Beverage"
19.0659217585975,"Yes","Beverage"
18.4113719335315,"Yes","Beverage"
14.5261638202869,"Yes","Beverage"
45.5094748748707,"Yes","Beverage"
30.1767260330149,"Yes","Beverage"
17.037158110854,"Yes","Beverage"
5.87668895898386,"Yes","Beverage"
28.1664355118803,"Yes","Beverage"
32.9993489698445,"Yes","Beverage"
13.8367085327246,"Yes","Beverage"
17.3004156498571,"Yes","Beverage"
29.6610942441613,"Yes","Beverage"
6.81114520041997,"Yes","Beverage"
42.3836199344556,"Yes","Beverage"
7.14450046093273,"Yes","Beverage"
24.8133429854428,"Yes","Beverage"
10.0294008039419,"Yes","Beverage"
26.0983977781129,"Yes","Beverage"
5.03398617432901,"Yes","Beverage"
14.5234059551859,"Yes","Beverage"
15.2864640001373,"Yes","Beverage"
27.1690453163267,"Yes","Beverage"
10.2945015606286,"Yes","Beverage"
40.3783492302616,"Yes","Beverage"
15.6515396999427,"Yes","Beverage"
27.6001387902521,"Yes","Beverage"
34.828770992447,"Yes","Beverage"
14.3684472401268,"Yes","Beverage"
13.9482231743948,"Yes","Beverage"
30.0357608202135,"Yes","Beverage"
6.59248192907258,"Yes","Beverage"
31.1503731499243,"Yes","Beverage"
20.1187411099161,"Yes","Beverage"
33.9699794776166,"Yes","Beverage"
20.9905373406588,"Yes","Beverage"
7.8535034449062,"Yes","Beverage"
20.1925474432292,"Yes","Beverage"
18.455816322958,"Yes","Beverage"
28.1458393034223,"Yes","Beverage"
18.0599319809703,"Yes","Beverage"
15.0454313845612,"Yes","Beverage"
13.9954003880275,"Yes","Beverage"
25.4650694723513,"Yes","Beverage"
6.91065542776781,"Yes","Beverage"
10.0808222962894,"Yes","Beverage"
19.2321480862514,"Yes","Beverage"
20.2434917989452,"Yes","Beverage"
15.0938415902287,"Yes","Beverage"
19.1127940242343,"Yes","Beverage"
7.39541115761323,"Yes","Beverage"
18.7254578523385,"Yes","Beverage"
11.2222942018094,"Yes","Beverage"
21.8643261142526,"Yes","Beverage"
29.813993226117,"Yes","Beverage"
25.1946118962915,"Yes","Beverage"
26.7709600233801,"Yes","Beverage"
11.5813194948016,"Yes","Beverage"
12.2072102489339,"Yes","Beverage"
11.2236609671675,"Yes","Beverage"
34.438502069898,"Yes","Beverage"
12.2823339361826,"Yes","Beverage"
31.8782371804618,"Yes","Beverage"
22.6457567093938,"Yes","Beverage"
9.22063011196824,"Yes","Beverage"
9.65366345723484,"Yes","Beverage"
28.8454786642087,"Yes","Beverage"
12.8627319265967,"Yes","Beverage"
17.5199888839593,"Yes","Beverage"
13.1248659228571,"Yes","Beverage"
13.1252999191013,"Yes","Beverage"
18.9508982758656,"Yes","Beverage"
33.3236544814302,"Yes","Beverage"
30.0201225774096,"Yes","Beverage"
14.9392270360433,"Yes","Beverage"
16.4278338828095,"Yes","Beverage"
32.1814622581581,"Yes","Beverage"
16.2346912843865,"Yes","Beverage"
36.1094274832906,"Yes","Beverage"
21.7244065465691,"Yes","Beverage"
33.852533282812,"Yes","Beverage"
18.3876554580328,"Yes","Beverage"
16.9500476319093,"Yes","Beverage"
14.5893626880405,"Yes","Beverage"
9.57338353518608,"Yes","Beverage"
43.3115865917634,"Yes","Beverage"
25.6354276084178,"Yes","Beverage"
18.1114096144504,"Yes","Beverage"
1.7261488490247,"Yes","Beverage"
15.0253743220801,"Yes","Beverage"
25.0119384794667,"Yes","Beverage"
27.0567543373483,"Yes","Beverage"
1.53733886506699,"Yes","Beverage"
18.3498074502631,"Yes","Beverage"
36.7489001484477,"Yes","Beverage"
9.55162079344608,"Yes","Beverage"
16.6167849589172,"Yes","Beverage"
17.3454737154315,"Yes","Beverage"
13.1074207095616,"Yes","Beverage"
31.5784362496573,"Yes","Beverage"
15.7991995159836,"Yes","Beverage"
13.6137024354166,"Yes","Beverage"
14.3186192278374,"Yes","Beverage"
26.501546876823,"Yes","Beverage"
0.802005784897599,"Yes","Beverage"
8.95166864054885,"Yes","Beverage"
0.804103429207068,"Yes","Beverage"
45.4240677645402,"Yes","Beverage"
21.9357646190509,"Yes","Beverage"
16.6709754369638,"Yes","Beverage"
18.2405286870469,"Yes","Beverage"
17.9564814295314,"Yes","Beverage"
15.4363332432219,"Yes","Beverage"
26.5292275182169,"Yes","Beverage"
48.262682608538,"Yes","Beverage"
13.1596546969804,"Yes","Beverage"
13.5713732216448,"Yes","Beverage"
42.905949108132,"Yes","Beverage"
36.5557463741305,"Yes","Beverage"
30.7515524076915,"Yes","Beverage"
20.4635717627241,"Yes","Beverage"
14.0287811063033,"Yes","Beverage"
30.7647213613336,"Yes","Beverage"
27.2554189723375,"Yes","Beverage"
7.97821352832353,"Yes","Beverage"
23.1267191540725,"Yes","Beverage"
31.4627747444646,"Yes","Beverage"
6.54426245711465,"Yes","Beverage"
24.6757913022929,"Yes","Beverage"
17.0610484146162,"Yes","Beverage"
10.9979950147412,"Yes","Beverage"
26.704418755457,"Yes","Beverage"
21.870292987593,"Yes","Beverage"
11.591782419177,"Yes","Beverage"
13.2474740414772,"Yes","Beverage"
39.0964893101307,"Yes","Beverage"
9.05493037926631,"Yes","Beverage"
42.1418998399124,"Yes","Beverage"
8.75447057437432,"Yes","Beverage"
25.4800420607304,"Yes","Beverage"
10.0364284202156,"Yes","Beverage"
28.0542037336204,"Yes","Beverage"
4.73648771247202,"Yes","Beverage"
22.7771815934571,"Yes","Beverage"
9.45150703466129,"Yes","Beverage"
16.6792664429161,"Yes","Beverage"
26.3416505004635,"Yes","Beverage"
17.2866312650224,"Yes","Beverage"
21.1353183225844,"Yes","Beverage"
29.4022217736416,"Yes","Beverage"
35.1620654261889,"Yes","Beverage"
23.8901053548861,"Yes","Beverage"
6.26850919244362,"Yes","Beverage"
5.84957280582885,"Yes","Beverage"
35.6379654040758,"Yes","Beverage"
35.0237281323294,"Yes","Beverage"
23.8821716211344,"Yes","Beverage"
13.4491123134466,"Yes","Beverage"
31.8349960395269,"Yes","Beverage"
21.0637809329045,"Yes","Beverage"
21.3858247746268,"Yes","Beverage"
29.6370633842281,"Yes","Beverage"
24.2930075080092,"Yes","Beverage"
7.61566359355219,"Yes","Beverage"
